nome,significado,origem,url
Bento,"Significa “abençoado pelo batismo”, ""abençoado"", ""bendito"", ""louvado"", ""aquele sobre quem se fala bem”.
O belo e curto nome masculino Bento já nasce como um chamado de carinho para meninos que são batizados com ele. Bento é a versão diminutiva do nome Benedito, que tem origem a partir do latim.",Latina,https://www.dicionariodenomesproprios.com.br/bento/
Benvindo,Aquele que é bem-vindo.,Latina,https://www.dicionariodenomesproprios.com.br/benvindo/
Beoto,Filho da ninfa malanipa.,Romana,https://www.dicionariodenomesproprios.com.br/beoto/
Beraldo,O domador de urso.,Germânica,https://www.dicionariodenomesproprios.com.br/beraldo/
Berardo,Variação de Beraldo.,Germânica,https://www.dicionariodenomesproprios.com.br/berardo/
Berengar,Vigoroso como urso.,Teutônica,https://www.dicionariodenomesproprios.com.br/berengar/
Berghaman,Trabalhador das minas.,Germânica,https://www.dicionariodenomesproprios.com.br/berghaman/
Berílio,Jóia do mar,Grega,https://www.dicionariodenomesproprios.com.br/berilio/
Berilo,Jóia do mar.,Grega,https://www.dicionariodenomesproprios.com.br/berilo/
Bermondo,Valente como urso.,Teutônica,https://www.dicionariodenomesproprios.com.br/bermondo/
Bernard,"Significa “forte como um urso”.
Esse nome masculino é a variante de Bernardo, o qual é formado pela junção dos elementos germânicos ber, que quer dizer “urso”, e hart, que significa “forte”. Significa “forte como um urso”.","Francesa, Inglesa, Germânica, Americana",https://www.dicionariodenomesproprios.com.br/bernard/
Bernardino,"Significa “pequeno forte como um urso”.
Esse nome é o diminutivo do nome Bernardo, o qual tem origem na junção dos elementos germânicos ber, que quer dizer “urso”, e hart, que significa “forte”. Devido a isso, fica com o significado de “pequeno forte como um urso”.",Germânica,https://www.dicionariodenomesproprios.com.br/bernardino/
Bertagnoli,Espécie de bacalhau.,Latina,https://www.dicionariodenomesproprios.com.br/bertagnoli/
Bertário,Célebre na luta.,Germânica,https://www.dicionariodenomesproprios.com.br/bertario/
Berthold,Regra brilhante.,Teutônica,https://www.dicionariodenomesproprios.com.br/berthold/
Bertino,Belo.,Teutônica,https://www.dicionariodenomesproprios.com.br/bertino/
Berto,"Brilhante, glorioso.",Teutônica,https://www.dicionariodenomesproprios.com.br/berto/
Bertoldo,Governador brilhante ou ilustre.,Teutônica,https://www.dicionariodenomesproprios.com.br/bertoldo/
Bertoli,Brilhante.,Italiana,https://www.dicionariodenomesproprios.com.br/bertoli/
Bertolino,Junção de Berto e Lino.,Latina,https://www.dicionariodenomesproprios.com.br/bertolino/
Bertram,Negro e brilhante.,Teutônica,https://www.dicionariodenomesproprios.com.br/bertram/
Bertrando,"Significa corvo brilhante e indica uma pessoa pouco ambiciosa em relação a dinheiro. Contenta-se com o que consegue , pois sabe viver bem sem gastar muito. Mas quem quiser ganhar seu coração, precisa ter muita sensibilidade, pois em relação ao amor ele é muito exigente.",Teutônica,https://www.dicionariodenomesproprios.com.br/bertrando/
Beto,"Significado “ilustre, brilhante”; “aquele que a glória tornou famoso” ou “famoso e glorioso”; “nobre ilustre”, “ilustre por sua nobreza”; ""brilhante pela força"", ""famoso pela força"".
Beto é o diminutivo de Roberto, bem como de outros nomes que apresentam a terminação -berto, tais como Adalberto, Alberto e Humberto.","Espanhola, Portuguesa",https://www.dicionariodenomesproprios.com.br/beto/
Beulah,"No antigo testamento, esta era a denominação para o ato matrimonial.",Hebraica,https://www.dicionariodenomesproprios.com.br/beulah/
Bezerra,"Significa ""sobrenome toponímico com origem na Galícia"". 
Esse sobrenome é de origem toponímica, porém apresenta significado desconhecido. Surgiu no Reino da Galícia, por volta do século XII, e depois foi levado para Portugal.","Espanhola, Portuguesa",https://www.dicionariodenomesproprios.com.br/bezerra/
Bianchi,"Significa ""branco"".
Esse sobrenome italiano surge a partir da palavra bianco, que significa ""branco"", provavelmente foi dado a uma pessoa de cabelos brancos ou de pele clara.",Italiana,https://www.dicionariodenomesproprios.com.br/bianchi/
Bianor,Homem violento.,Grega,https://www.dicionariodenomesproprios.com.br/bianor/
Biara,Prisioneiro de guerra.,Indígena,https://www.dicionariodenomesproprios.com.br/biara/
Bill,"Significa “protetor corajoso” ou “o que deseja proteger”.
É o diminutivo do nome inglês William, que tem origem no germânico Willahelm, composto pelos elementos will, que quer dizer “desejo, vontade” e helm, que significa “proteção”.","Inglesa, Germânica",https://www.dicionariodenomesproprios.com.br/bill/
Billy,"significa ""protetor determinado"", ""pleno de vontade"", ""de firmeza corajosa"".
De origem germânica, Billy geralmente é um nome de menino, mas também pode ser usado em meninas. Trata-se de um nome bastante frequente em inglês e alemão.",Germânica,https://www.dicionariodenomesproprios.com.br/billy/
Binder,O que faz barril.,Inglesa,https://www.dicionariodenomesproprios.com.br/binder/
Birigui,Mosquito.,Tupi,https://www.dicionariodenomesproprios.com.br/birigui/
Biron,Veja Byron,Gaulesa,https://www.dicionariodenomesproprios.com.br/biron/
Bismark,"Significa “limite do bispado”.
O sobrenome de origem alemã Bismark surge a partir de uma região da Alemanha chamada Bismarck, cidade localizada na histórica região de Altmark.",Germânica,https://www.dicionariodenomesproprios.com.br/bismark/
Bispo,Aquele que supervisiona.,Grega,https://www.dicionariodenomesproprios.com.br/bispo/
Bitencourt,"Significa ""aqueles provenientes do pátio de uma fazenda"", ""aqueles provenientes da fazenda"".
Tanto na sua versão Bitencourt, Bittencourt, Bettencourt e Bethencourt, esse sobrenome é toponímico, surgindo a partir de nomes de lugares que ficam ao norte da França.","Francesa, Portuguesa",https://www.dicionariodenomesproprios.com.br/bitencourt/
Bjorn,"significa ""aquele que suporta"", ""pessoa resistente"" ou ""urso"".
Trata-se de um nome bastante antigo e tradicional, a sua ocorrência já aparece em uma pedra do século XI, na Sudermânia.",Escandinava,https://www.dicionariodenomesproprios.com.br/bjorn/
Blair,"Significa “aquele(a) que tem origem na planície”, “habitante do campo”.
Blair é um nome inglês que surge a partir de um sobrenome escocês, o qual é derivado da palavra gaélica blár, que significa “planície, campo”.",Inglesa,https://www.dicionariodenomesproprios.com.br/blair/
Blake,"Significa ""preto"" ou ""pálido"", ""lívido"".
Esse nome masculino, que também é utilizado como sobrenome, tem a mesma origem e significado. Tem origem a partir de um sobrenome do inglês antigo blæc, que quer dizer ""preto"" ou blac, que significa ""pálido"", ""lívido"".","Inglesa, Americana, Australiana",https://www.dicionariodenomesproprios.com.br/blake/
Blandino,Carinhoso.,Latina,https://www.dicionariodenomesproprios.com.br/blandino/
Blando,O meigo.,Latina,https://www.dicionariodenomesproprios.com.br/blando/
Bloch,Estrangeiro.,Hebraica,https://www.dicionariodenomesproprios.com.br/bloch/
Boaventura,"Significa “boa sorte”.
Tem origem no nome italiano Bonaventura, formado a partir da união das palavras buona, que quer dizer “bom, boa” e ventura, que significa “sorte”.",Italiana,https://www.dicionariodenomesproprios.com.br/boaventura/
Boaz,"Significa “rapidez”, “força”. 
Boaz é um nome masculino de origem hebraica e bíblica que possui os significados de “rapidez” e “força”.","Hebraica, Bíblica",https://www.dicionariodenomesproprios.com.br/boaz/
Bob,"Significa “aquele que a glória tornou famoso”, “famoso e glorioso”.
É o diminutivo de Robert, variante inglesa de Roberto, nome que tem origem no nome germânico Hrodebert.","Inglesa, Germânica",https://www.dicionariodenomesproprios.com.br/bob/
Bogdan,Presente de Deus.,Eslava,https://www.dicionariodenomesproprios.com.br/bogdan/
Bogdana,Presente de Deus.,Polonesa,https://www.dicionariodenomesproprios.com.br/bogdana/
Bogumil,O favorito de Deus.,Eslava,https://www.dicionariodenomesproprios.com.br/bogumil/
Boiardo,Forte como um arco.,Teutônica,https://www.dicionariodenomesproprios.com.br/boiardo/
Bolívar,"Significa moinho à beira do riacho e indica uma pessoa que trabalha com afinco e geralmente consegue transformar em pó os obstáculos ao seu progresso. Tem êxito sobretudo em atividades direta ou indiretamente ligadas à agricultura, à diplomacia e à comunicação.",Espanhola,https://www.dicionariodenomesproprios.com.br/bolivar/
Bolsonaro,"Significa “natural de Bolzano Vicentino”, “dardo”, “flecha”. 
O sobrenome Bolsonaro surge a partir do original em italiano Bolzonaro (com z). É um nome de família originado da região de Vêneto, nordeste da Itália, cuja capital é Veneza.",Italiana,https://www.dicionariodenomesproprios.com.br/bolsonaro/
Bonifácio,"Significa “benfeitor”, “o que faz o bem”.
Tem origem no latim Bonifatius, a partir dos elementos bonum e facere, significa “benfeitor, o que faz o bem”.",Latina,https://www.dicionariodenomesproprios.com.br/bonifacio/
Bonifante,Criança boa.,Latina,https://www.dicionariodenomesproprios.com.br/bonifante/
Bonjy,Bonitinho.,Latina,https://www.dicionariodenomesproprios.com.br/bonjy/
Borges,"Significa ""a torre"" ou ""aquele que vem de Borja"". 
Borges é um sobrenome de origem toponímico, sendo que existem duas prováveis teorias sobre o local de seu surgimento.","Espanhola, Portuguesa",https://www.dicionariodenomesproprios.com.br/borges/
Borghild,Embarcação forte.,Teutônica,https://www.dicionariodenomesproprios.com.br/borghild/
Bóris,"Significa “combatente, lutador, “guerreiro”.
Bóris é um nome de origem eslava. Surge do eslavo Boris, com raiz na palavra boru, que significa “combatente, lutador, “guerreiro”.",Eslava,https://www.dicionariodenomesproprios.com.br/boris/
Borislav,Aquele que fica famoso através da luta.,Eslava,https://www.dicionariodenomesproprios.com.br/borislav/
Bosco,"Significa “bosque”, “floresta” ou “mata”.
Bosco é um sobrenome de origem italiano, classificado na onomástica como toponímico, pois teria se originado tendo como referência uma localização geográfica.",Italiana,https://www.dicionariodenomesproprios.com.br/bosco/
Botelho,"Significa ""garrafa"", ""aqueles que fabricam garrafas"". 
Esse sobrenome tem a origem incerta, pode ter surgido do sobrenome galego Botello, que surge com o termo botella, que significa ""garrafa"", sendo usado relativo às pessoas que fabricavam garrafas ou frascos.","Espanhola, Portuguesa",https://www.dicionariodenomesproprios.com.br/botelho/
Botelho,"Significa ""garrafa"", ""aqueles que fabricam garrafas"". 
Esse sobrenome tem a origem incerta, pode ter surgido do sobrenome galego Botello, que surge com o termo botella, que significa ""garrafa"", sendo usado relativo às pessoas que fabricavam garrafas ou frascos.","Espanhola, Portuguesa",https://www.dicionariodenomesproprios.com.br/botelho/
Bourbon,Variante de borba.,Francesa,https://www.dicionariodenomesproprios.com.br/bourbon/
Boyd,Loiro.,Celta,https://www.dicionariodenomesproprios.com.br/boyd/
Braga,"significa ""aquele que é oriundo de Braga"" (cidade situada no norte de Portugal).
O sobrenome Braga é considerado toponímico porque está relacionado à cidade de mesmo nome.",Portuguesa,https://www.dicionariodenomesproprios.com.br/braga/
Bran,Corvo.,Gaulesa,https://www.dicionariodenomesproprios.com.br/bran/
Branco,"Luminoso, brilhante.",Germânica,https://www.dicionariodenomesproprios.com.br/branco/
Brandão,"Significa “fogo”, “iluminado”, “purificado”, “príncipe”.
Brandão é um sobrenome português que possivelmente tem origem a partir do germânico brand, que significa “fogo”.",Portuguesa,https://www.dicionariodenomesproprios.com.br/brandao/
Brandon,"Significa “monte coberto de giestas” ou “príncipe”.
Tem origem a partir dos elementos do inglês antigo brom que significa “giesta” e dun que quer dizer “monte, colina” e significa “monte coberto de giestas”.","Inglesa, Irlandesa, Americana, Galês",https://www.dicionariodenomesproprios.com.br/brandon/
Brás,"Significa ""balbuciar"", ""gaguejar"". 
Esse nome tem origem com o nome romano Blasius, que foi derivado do latim blaesus, e significa ""balbuciar"", ""gaguejar"", referente às pessoas que tem alguma dificuldade na fala, na comunicação.",Latina,https://www.dicionariodenomesproprios.com.br/bras/
Brasiliano,Natural do brasil.,Portuguesa,https://www.dicionariodenomesproprios.com.br/brasiliano/
Bráulio,"Significa ""brilhante"", ""radiante"". 
Esse nome masculino tem origem incerta e pode ter surgido a partir de diferentes étimos de diferentes línguas. Possivelmente chegou ao português a partir do espanhol Braulio, que teve influência com a Espanha Visigótica (visigodos eram povos germânicos).","Germânica, Espanhola",https://www.dicionariodenomesproprios.com.br/braulio/
Brayan,"Significa “monte”, “colina”, “homem alto”, “homem nobre”, “homem forte”, “homem virtuoso”.
Brayan tem origem gaélica - língua celta introduzida na Irlanda - e significa “monte”, “colina”, montanha”.","Celta, Gaélica",https://www.dicionariodenomesproprios.com.br/brayan/
Brendo,"Significa “espada”, “pequeno corvo”, “príncipe” ou “chefe”.
Pode ser uma variante masculina de Brenda, que apesar de origem incerta, pode ser uma versão feminina de Brandr, nome nórdico antigo, que significa “espada”.","Irlandesa, Gaélica, Nórdica",https://www.dicionariodenomesproprios.com.br/brendo/
Brendon,"Significa “príncipe”.
É uma variante do nome inglês Brendan, que deriva do irlandês Bréanainn, a partir de uma palavra galesa que significa “príncipe”.","Irlandesa, Galês",https://www.dicionariodenomesproprios.com.br/brendon/
Brenho,Mata fechada.,Tupi,https://www.dicionariodenomesproprios.com.br/brenho/
Breno,"Significa ""chefe"", ""líder""; ""sopro criador"", ""superior""; “nobre”.
O nome Breno tem origem incerta, mas relatos históricos falam de uma invasão gaulesa à Roma no século IV a.C, cujos chefes do exército eram chamados de Brennus.","Celta, Gaulesa",https://www.dicionariodenomesproprios.com.br/breno/
